"x","y","psi","spp"
449.6654,218.8235,1,14
998.843,380.1738,2,22
826.4453,468.612,2,4
807.3383,462.489,2,15
27.7671,798.8864,3,33
269.3007,106.6579,1,18
453.4403,48.81219,2,44
188.2958,750.0536,3,37
265.9075,448.3879,2,47
881.9224,844.8802,2,4
477.7168,728.6318,2,13
959.7421,521.6674,2,17
978.4035,486.9902,2,22
28.75683,234.034,1,10
631.6617,451.5026,1,10
90.50104,796.6404,3,25
189.1221,280.2293,1,5
882.8294,774.9627,2,23
633.3837,453.8202,2,19
735.0617,303.5851,2,44
277.7462,912.8323,3,38
967.2462,4.8315,2,43
611.7839,44.4126,2,9
566.1535,506.4845,3,33
490.4663,229.5602,1,35
855.1266,964.7638,2,35
953.2241,374.995,2,47
745.7104,652.3998,2,45
143.3108,291.5093,2,9
357.2726,58.8977,1,34
575.873,321.0687,2,12
16.05455,13.24628,1,45
779.9517,627.9407,2,39
204.6674,845.3589,3,17
58.76867,102.83,1,49
999.8777,627.6555,2,43
767.1672,313.8613,2,15
419.673,862.5468,3,45
487.9407,659.0637,2,45
148.5317,408.969,3,39
584.4844,139.4395,1,44
142.0589,152.071,1,30
124.7466,818.7768,3,39
447.2539,708.0528,2,12
366.216,939.6093,3,45
238.0512,667.7751,2,9
58.09777,59.98298,1,28
764.9927,205.1808,2,4
801.7427,178.9716,2,9
570.5912,841.0224,2,4
703.2745,705.8796,2,4
37.75489,988.3881,3,17
32.58312,421.1734,1,5
714.0913,953.513,2,23
523.0861,936.4248,3,17
512.4195,245.9555,2,4
67.62691,410.0744,3,33
729.4823,480.6471,2,9
38.42879,775.5724,3,34
793.3667,534.0558,3,39
379.6491,756.4927,2,22
134.8405,407.8501,2,22
531.6887,227.3161,1,16
314.5036,920.1265,3,40
509.0826,484.5711,2,4
32.92362,104.3468,1,20
481.1705,910.5557,1,48
295.0227,233.4471,1,7
47.72851,453.4856,3,25
502.9886,455.6454,2,9
967.1402,761.5718,2,45
204.6156,469.6332,3,45
156.7017,822.0831,3,46
841.8623,167.9382,1,30
529.0075,700.2063,3,21
367.3568,346.2759,3,37
640.0265,307.2748,1,5
117.6612,943.0329,3,40
121.4958,464.6942,3,25
766.5765,615.371,2,7
765.1865,862.1577,2,4
327.9657,369.8087,1,30
109.8753,717.1078,3,46
32.62991,422.7349,3,25
688.6424,207.2036,2,9
787.0823,110.2004,1,20
937.4598,234.9903,2,23
807.7166,27.65861,2,15
39.72515,990.5617,3,25
863.6921,485.7347,2,43
760.1863,765.5284,1,2
843.5165,134.0181,2,7
644.1781,25.94081,2,42
75.67807,965.143,3,34
649.9188,172.6139,2,2
615.8295,861.5638,3,34
713.2828,905.3386,2,15
572.1371,746.8626,3,29
243.7138,507.9566,2,15
349.2554,630.1163,2,47
411.3761,249.1815,1,7
166.6347,754.3147,3,17
100.0711,174.8396,3,30
691.7893,289.7444,2,44
818.2835,767.5458,3,40
721.8264,838.0766,2,2
334.0076,572.5919,2,7
192.3058,453.0803,1,18
463.3007,699.7969,2,36
640.3522,468.0917,2,44
137.4112,65.8608,1,5
107.4584,651.5392,3,38
389.7026,729.0855,2,9
372.1922,178.9014,1,30
837.2285,792.1439,2,7
965.9365,899.0178,3,25
671.9059,319.8463,1,49
544.6789,256.2183,1,19
118.494,887.1715,2,21
958.6653,190.7393,1,21
317.4168,308.5108,3,34
697.4875,720.3175,3,17
868.2788,924.7032,2,17
813.0016,295.8637,2,4
334.6451,621.7978,2,44
17.25805,33.21941,1,3
898.7014,885.5436,3,17
24.94244,577.1917,3,45
924.5533,682.3026,3,38
152.5527,650.962,2,4
29.31146,345.444,2,21
925.2808,408.3599,2,21
864.5747,19.2868,2,17
432.5274,473.8424,2,7
660.9531,843.3164,3,17
645.4303,566.2738,2,4
863.6642,207.0189,1,6
827.0252,914.9551,2,28
820.0143,349.8159,2,30
928.7714,351.5827,1,30
912.658,116.1306,2,39
219.2912,454.0477,1,21
504.3579,408.3777,1,5
609.1086,954.0041,2,9
295.2731,991.6322,3,30
634.6689,87.91076,2,9
950.5079,506.7552,2,7
57.75628,24.37531,1,32
310.5856,146.2464,2,22
530.8778,536.123,1,3
687.0409,746.0335,1,14
379.8747,213.3776,2,9
918.4771,920.3059,2,9
759.6755,77.67038,1,42
989.9609,878.8825,3,27
567.9724,930.3521,3,38
265.7379,241.852,1,14
847.0676,567.9866,2,4
653.6671,968.8302,3,6
853.3787,701.9709,2,12
25.25651,652.5071,2,22
846.0701,778.7029,2,35
643.9704,215.5741,1,28
255.7503,797.9293,3,9
655.8924,24.84077,1,18
804.231,90.08784,1,5
209.8626,918.4233,3,1
487.9875,61.68885,1,28
636.7239,131.1341,1,20
318.8012,400.9074,3,33
420.6791,830.0474,3,46
258.5835,147.914,1,5
185.2042,231.0325,2,47
68.42375,630.0031,3,11
266.0659,396.6362,1,28
72.26015,594.4952,3,17
359.3718,950.7713,2,36
294.466,23.69805,1,5
507.1091,927.5049,3,17
866.3373,979.6365,2,15
304.5688,621.5903,2,39
485.8706,739.844,3,6
44.40408,597.157,3,22
932.1826,54.11546,1,42
869.6029,424.895,2,35
85.11477,676.085,3,2
106.9306,587.6628,3,47
538.3246,542.652,2,30
25.13741,644.0659,3,25
721.2194,766.7154,2,44
8.758948,36.37027,1,1
314.2464,169.491,2,9
104.8843,118.3214,1,38
116.9343,865.4653,3,22
492.5802,662.7108,2,32
720.5583,499.0875,2,7
749.4111,229.4903,2,17
186.7419,443.2198,1,30
378.9372,652.7866,2,9
332.999,612.8408,2,36
360.3482,398.6255,3,17
401.1026,798.4432,3,39
763.9498,465.5525,2,37
598.3781,688.7194,2,44
342.0815,532.3187,3,17
858.3269,2.8067,2,19
883.3664,755.2285,2,37
56.48275,281.9095,1,37
104.4838,813.0118,3,37
91.25848,151.6627,1,40
467.2143,82.61727,2,43
891.2569,268.649,2,15
908.1944,925.8517,2,15
622.3336,296.187,2,15
241.2111,555.376,2,2
859.5842,949.4397,2,4
508.4763,737.5452,3,46
215.4083,979.2862,3,25
960.8486,736.7919,2,13
970.0203,111.4211,2,15
774.8952,385.0056,2,44
932.3338,392.4315,2,15
441.0173,22.23147,2,17
600.7251,219.035,2,28
673.5663,941.7311,2,42
882.4533,998.5237,2,30
764.8456,446.0316,2,30
707.1548,349.8674,2,9
862.1677,458.9215,2,17
928.687,335.3924,2,7
81.87467,236.6899,1,42
273.9819,814.0103,2,35
502.6522,546.3957,3,46
680.5897,646.9459,2,15
227.0655,76.71307,1,16
192.4318,887.8022,3,7
223.8011,78.12048,1,31
44.44654,551.4458,3,40
51.09891,231.9727,3,10
39.27009,122.4022,1,16
825.6341,905.9414,2,9
93.20218,179.6932,1,18
66.81811,231.2493,1,7
432.8427,604.7326,3,46
121.438,489.7405,1,44
309.9515,764.8412,3,30
62.42224,572.0549,2,17
806.6935,311.4677,2,15
182.9539,745.8091,3,26
600.6757,321.349,2,9
394.2985,445.616,3,37
872.5237,261.3031,2,7
69.59664,21.38717,2,15
712.6602,427.3328,1,44
339.0236,540.2429,2,9
552.7337,865.233,3,46
353.6706,967.864,3,25
373.9882,121.8943,1,45
253.0259,823.1613,3,17
344.1892,995.2778,3,34
542.6413,800.0086,2,30
197.221,703.9105,3,25
31.64218,913.7914,3,33
382.4466,413.4309,2,17
643.7182,935.1398,2,7
318.5915,927.7195,3,33
127.103,370.0515,1,16
668.5276,919.0281,2,35
626.9865,57.52559,2,15
700.7632,859.5712,2,35
674.6151,589.138,3,40
746.9142,170.4504,2,22
298.4178,988.8765,2,15
303.0115,320.4467,1,44
606.8676,257.1248,2,4
488.158,7.383142,1,5
346.0205,228.2297,1,30
456.7621,525.6821,2,9
187.5944,90.90072,1,48
30.6855,513.5703,3,33
467.9945,482.8205,2,47
785.483,488.9496,2,15
358.633,905.9144,3,46
682.9622,960.8868,2,15
360.298,674.8308,3,34
314.1677,614.9401,2,13
570.9647,723.1396,3,46
365.0107,326.9729,1,7
964.4456,528.0512,2,13
469.2273,130.2966,1,31
239.1376,843.3331,3,28
479.0977,151.2302,2,47
24.37215,22.95578,3,44
219.2153,265.008,2,1
102.1407,444.4139,1,21
627.5851,160.7676,1,38
78.88906,547.8964,2,28
439.733,594.154,3,28
575.9474,797.094,3,6
909.4705,534.1994,2,23
966.9331,654.7225,2,15
566.5136,421.4117,2,15
191.2248,702.6871,3,28
613.6905,115.0754,2,19
625.5935,470.6723,2,17
571.0338,253.0956,2,19
639.2185,282.3168,1,17
180.9442,515.8562,3,46
844.311,991.1377,3,7
467.1431,258.1935,2,28
779.8978,723.4195,2,4
481.6676,842.3595,3,34
136.3908,722.4894,3,44
100.5396,40.60457,2,7
510.9137,197.9437,1,44
548.1993,389.2057,2,19
549.5171,437.1074,2,2
229.8512,17.32408,1,38
415.8305,562.6437,3,25
333.6745,341.025,3,10
213.2087,457.1151,2,9
351.9762,644.2499,3,34
792.4122,675.0879,2,44
323.0494,68.67968,1,18
713.9063,545.5054,3,37
378.7482,790.4179,3,40
237.9635,159.2474,2,45
588.3277,781.1235,3,28
266.6231,42.27973,1,49
795.9469,63.76921,2,15
153.5145,991.9398,2,27
740.0159,174.2514,1,14
682.3772,308.03,1,9
240.9854,82.65646,1,16
430.588,53.50897,1,34
593.1607,145.5987,2,2
649.4912,241.5533,2,36
106.6721,123.1157,1,44
542.3127,830.5491,2,12
595.799,979.4173,2,30
979.9385,770.7642,2,23
283.7007,157.2416,2,43
56.3648,579.3348,2,4
778.3184,646.6482,2,32
171.1839,347.5406,2,42
663.5238,440.0361,1,46
170.4335,937.8983,2,21
727.7594,869.101,1,20
459.2235,171.7287,2,9
608.9065,136.0313,2,39
152.6406,552.7973,3,6
762.2529,669.8607,3,46
853.2059,281.8138,1,37
193.9531,15.66581,1,14
674.064,328.3816,2,23
426.7627,685.4965,2,30
905.6154,51.34735,2,23
412.9158,594.8307,1,3
188.9206,463.236,3,29
957.1136,368.3249,2,11
43.40212,435.6284,1,30
865.0353,486.3542,2,15
870.5613,471.8847,2,9
326.8745,747.4961,2,9
404.0381,454.0156,2,42
797.4951,949.9193,2,1
643.2913,223.5043,1,1
909.1509,971.6526,2,15
340.8391,770.6816,2,9
848.6487,892.7255,2,12
75.06218,998.7516,3,30
477.8406,450.6277,3,10
277.163,626.9574,1,7
889.4886,728.3636,2,18
6.378422,579.2054,2,36
355.3771,453.9336,2,29
203.3331,405.5948,2,2
852.1986,623.0907,2,11
324.3783,963.7248,2,11
591.3503,790.7491,2,15
959.9553,221.8988,2,21
884.0236,445.7639,2,44
407.3124,76.71029,2,32
925.1985,802.8783,2,7
96.90623,578.1891,3,45
657.3201,968.997,3,18
166.0618,735.7298,3,40
230.9857,331.7913,3,39
959.3796,538.6638,2,12
642.8281,966.7765,3,30
610.5023,420.8787,3,25
876.9956,746.0105,3,37
722.8873,489.0343,2,44
660.2333,636.3012,1,44
373.1051,208.2646,1,21
735.1322,912.1812,2,4
743.2674,800.7462,3,9
959.1439,852.9892,2,15
620.8867,63.40994,2,7
665.6991,367.012,1,20
215.0323,964.9511,3,45
992.9142,433.3571,2,9
361.4143,720.1387,2,28
191.1474,234.5457,1,16
806.3952,396.8468,1,38
788.7595,883.4551,2,47
813.7494,757.0409,2,9
495.5396,133.6812,1,20
402.0418,990.9119,3,38
540.496,147.4432,2,2
240.2616,942.6438,3,22
165.1371,623.3986,3,2
792.2821,844.5535,2,17
551.8217,692.3181,2,28
566.3506,698.6562,3,46
84.47897,659.2786,3,34
645.5778,994.9171,2,4
81.69769,917.5811,3,33
507.4999,133.2047,2,2
398.6244,466.5907,2,23
852.195,178.7003,1,17
876.1824,11.2285,1,32
744.066,305.2423,2,21
461.1828,791.2508,2,9
822.8753,388.1958,2,4
845.4074,565.4914,2,30
934.9973,525.5524,2,17
234.89,324.8905,1,13
523.0141,206.4304,2,44
707.4508,490.4122,2,39
127.9851,954.1649,3,33
904.2885,283.2798,2,15
854.5426,500.4582,2,35
728.8325,512.4787,2,15
884.3194,151.7309,2,9
991.1167,201.2183,1,28
117.5209,493.4358,2,32
168.7086,637.0345,3,46
787.5601,396.5798,2,37
844.2902,552.8046,2,4
113.8511,174.1702,2,2
468.5857,642.3242,3,30
645.5563,280.1084,2,47
824.6449,164.1546,2,29
379.7413,623.2897,2,46
542.5592,126.84,2,44
921.5559,683.4909,2,22
102.7347,112.9116,1,28
629.094,64.36317,2,15
431.1455,649.8229,2,4
780.606,865.0486,3,30
830.915,282.7279,2,47
844.2678,414.3464,2,29
862.8345,471.6502,3,17
15.63004,855.5621,3,46
12.37582,230.2431,1,13
761.9896,139.7981,2,47
457.1505,997.3946,3,38
230.6208,893.1949,3,25
117.6261,206.6189,1,37
120.9617,916.4555,3,28
141.0552,324.4663,3,2
650.7016,185.9246,2,7
501.9541,796.5859,3,22
565.718,676.1982,2,13
411.7397,796.9227,2,36
532.6301,182.2218,1,21
580.3331,383.74,1,26
757.4808,952.2482,3,46
948.9938,292.0863,1,20
657.8043,348.9795,2,43
828.533,711.4769,3,40
192.5257,160.239,2,15
908.5624,166.9726,2,28
497.066,837.7001,2,29
193.6559,260.6474,2,17
742.1797,293.8854,2,23
565.3541,945.7003,3,1
74.06875,270.0887,1,5
486.7389,503.0668,2,3
501.2084,542.3091,3,26
872.5089,546.0435,2,43
177.8396,924.9132,3,34
54.48538,680.8859,2,19
765.6521,739.9068,2,3
241.1463,754.9436,3,40
746.663,861.7333,3,22
919.0452,674.8876,2,22
259.9854,102.6536,1,1
643.9595,978.126,2,11
625.5633,750.4699,3,38
116.6835,131.9883,1,14
761.5823,624.2221,2,15
479.4863,64.55314,2,17
763.3827,554.4361,2,39
908.7169,254.5268,1,49
745.3371,591.7926,2,9
368.6501,640.9044,2,19
339.6492,628.8894,2,4
638.89,187.2551,2,9
653.5052,360.6572,1,38
376.4786,721.9911,1,28
283.5121,375.6839,3,38
449.2923,422.929,1,9
190.5729,408.7637,1,18
140.5402,652.6385,1,7
199.8046,458.3459,2,32
231.2476,5.62735,3,34
76.47829,558.9209,2,32
65.93754,500.9338,3,10
612.7003,727.2624,3,22
890.0655,814.0079,2,12
43.46325,295.23,3,30
88.04351,543.6608,3,45
210.0524,868.4052,3,33
921.691,567.0025,2,28
498.5011,315.3957,2,12
310.8275,861.6392,3,38
80.79203,653.3322,1,19
163.0035,400.7228,1,28
399.8647,494.5585,3,33
586.98,815.4472,3,38
608.2789,330.3829,2,28
776.9281,409.7933,1,20
45.82923,26.61194,1,7
562.8288,313.9677,1,30
359.6734,393.7033,1,45
384.8568,25.66038,1,50
917.3251,127.8659,2,9
533.7112,934.6666,2,13
157.5975,414.8263,3,20
265.7095,878.4917,3,33
667.5849,84.34482,2,15
161.7589,488.432,1,11
398.171,458.9611,2,21
527.2046,471.0053,1,7
302.3317,604.657,1,16
926.2784,669.9014,2,9
266.7678,268.103,1,20
821.8307,941.9006,2,19
395.6232,99.74028,1,14
400.4496,538.2623,2,4
270.8635,442.2261,3,40
137.2066,973.7138,3,40
367.8476,610.9741,2,15
826.6071,120.5476,1,42
503.647,87.13761,1,1
144.6766,876.2834,3,38
485.4784,350.1523,3,18
631.6155,294.7795,1,20
171.739,139.5892,1,38
481.3977,628.5059,2,9
736.2485,72.91692,2,9
319.3419,356.3436,2,30
168.443,272.2962,3,28
848.9743,351.1417,2,11
149.844,538.2852,3,44
209.1371,690.0128,2,15
69.91992,942.5063,3,34
361.8358,8.781338,2,19
264.5851,582.9979,1,18
383.8416,678.8183,2,28
860.7856,882.1633,2,27
790.2913,805.112,2,15
593.2483,985.8272,3,1
888.1089,812.7751,2,45
651.482,148.9058,2,9
659.9088,101.677,2,9
958.3241,153.9956,1,14
539.9715,82.86032,2,45
322.1252,267.7969,1,9
783.8354,57.45952,1,9
492.4398,654.5335,2,22
924.6543,167.8297,1,44
852.7194,560.818,2,44
551.2663,614.6836,2,23
291.2296,517.3983,1,9
615.5916,615.2535,2,7
824.3239,187.8537,2,21
485.2313,91.07804,2,39
44.00114,950.6708,2,1
111.8625,245.4303,2,47
710.3566,638.7104,3,25
781.9146,464.3566,2,23
394.6208,863.4859,3,22
111.2642,532.5551,2,13
382.8294,115.6796,2,4
274.9648,961.4745,2,35
760.4596,953.8852,2,15
452.707,764.6924,2,7
735.4406,87.80578,2,1
978.8279,275.9897,2,42
1.361394,108.9294,1,3
719.6514,123.4478,2,11
951.094,576.0175,2,32
685.4122,784.567,3,45
856.6385,184.8799,1,13
800.6871,63.39076,2,28
113.6582,55.44454,1,7
549.4275,255.9423,2,29
793.4114,435.7492,2,36
498.6084,563.3203,2,15
90.48771,387.8797,2,21
401.325,204.7853,3,9
668.1984,897.6722,3,33
247.4252,185.3142,1,44
932.8752,40.85525,1,14
546.9838,291.0368,1,49
935.2333,688.2957,3,7
608.6801,69.75898,1,34
931.5485,644.3595,2,12
940.601,903.0069,2,4
68.51864,46.13005,1,38
730.5406,995.9646,3,6
431.5538,36.20421,1,9
904.0099,489.4113,3,18
331.8609,857.4053,3,42
86.30185,182.7912,1,35
322.1491,616.0689,2,44
569.5555,530.8304,3,45
777.4105,683.5013,3,40
869.6836,493.9192,2,17
981.3571,42.02371,2,46
818.4712,400.72,2,9
811.3989,978.3928,2,39
330.3748,561.8446,3,40
175.4979,749.8584,1,42
841.7936,563.3753,1,9
733.8433,903.8198,2,27
508.0138,14.23964,1,33
444.5675,351.7658,1,21
92.44976,30.36724,1,16
676.7404,603.2947,3,30
534.0345,570.8416,3,33
907.7621,372.3666,2,27
461.6935,713.1516,2,47
814.7085,712.0384,2,19
438.4868,868.919,3,33
315.7974,773.2019,3,17
273.5316,121.3815,1,20
191.1345,191.5403,2,15
149.25,200.9001,3,10
62.03923,986.8285,3,45
563.6989,711.9835,1,28
650.9582,444.7526,2,9
818.5923,400.6845,2,42
596.8919,664.8647,2,4
618.5394,65.46277,1,11
415.6027,995.0892,3,1
850.1161,331.52,2,11
661.9863,48.52649,1,30
179.7804,47.23779,1,44
570.8605,403.3221,1,20
43.27559,136.418,1,48
751.0319,598.0002,3,25
405.2464,114.8382,2,9
982.054,553.025,2,15
65.72356,756.6659,3,7
252.6728,242.1569,2,19
818.5081,262.8142,2,15
887.9377,503.4406,2,43
367.3555,910.6952,3,25
133.6666,29.9608,1,16
576.0222,755.6853,3,7
224.8553,314.4648,2,45
914.1996,813.1458,2,28
448.3174,940.9128,3,45
558.754,653.1074,2,9
156.3076,967.2816,2,35
757.8099,470.5866,2,15
482.7911,740.7295,3,28
883.443,520.6369,1,19
873.4686,243.1022,1,29
525.2084,245.3629,1,1
514.5916,565.7201,2,13
635.71,371.017,1,32
524.9514,98.1942,1,14
528.7437,472.4003,2,44
64.01289,824.0767,3,38
223.5781,260.7537,1,20
304.3754,53.84749,1,9
722.6507,433.3035,1,18
339.5682,593.2008,3,12
263.7624,605.4473,2,15
27.31736,661.3213,1,5
756.2919,237.7902,1,5
24.18252,422.2884,3,37
260.6728,603.5727,2,19
169.6459,20.12054,1,16
969.1748,643.4439,2,17
490.0957,556.292,2,7
352.6917,730.4726,3,34
19.87888,775.3591,2,2
657.3074,488.9898,3,28
192.3759,440.4599,3,17
426.9915,986.1511,2,32
401.7117,594.596,3,30
439.7804,603.637,2,13
331.1982,746.1394,1,44
75.52828,850.1604,2,9
936.1662,842.085,2,4
908.1506,919.0847,3,3
225.61,883.4964,3,18
522.994,668.5728,2,9
63.594,412.7625,3,14
532.8812,251.1327,2,15
922.0715,712.0132,2,36
69.55342,190.0033,1,21
499.6218,821.2222,3,17
107.3057,920.35,3,28
456.1468,330.0883,1,1
890.4269,626.6773,2,45
360.6436,931.4935,2,23
732.0923,439.6184,2,47
255.0268,516.2464,2,15
871.974,276.3827,2,15
261.3679,598.2628,2,19
627.7583,951.1057,3,39
863.8152,21.86464,2,9
130.0987,665.7893,2,9
404.2583,534.9374,3,28
610.2924,437.8345,3,2
916.0339,676.4264,2,2
85.87206,857.4164,3,10
104.279,433.8273,1,38
154.7877,723.9221,3,40
484.5428,638.6627,3,40
825.8774,854.1422,2,4
908.5007,546.5901,2,37
771.4526,19.41803,1,38
419.4121,938.2683,3,28
305.0552,687.4992,3,29
592.5481,989.0731,3,34
256.2209,870.5885,3,42
85.52203,233.5544,1,42
405.8367,968.0966,3,33
605.8873,825.9515,2,29
511.1981,73.47881,1,20
748.732,939.6205,2,47
13.64089,113.311,2,13
992.283,439.4696,1,14
532.8971,334.1293,1,26
985.4665,606.0805,1,21
97.02702,631.1528,3,38
894.4079,379.675,2,15
899.2926,786.3219,2,12
716.4776,259.6456,1,21
243.3982,365.4205,2,9
845.7334,808.7631,2,1
264.7388,479.754,2,13
277.0717,23.67454,1,9
35.93183,826.1732,3,17
693.3613,61.388,1,18
925.4538,521.9813,2,9
164.7367,40.38915,2,35
577.4712,316.7022,1,14
768.4883,891.5146,2,13
627.4947,505.2315,3,30
659.2739,380.1638,1,4
753.3539,130.1008,1,28
981.883,315.6405,3,17
728.4843,547.9129,2,44
981.5618,810.2564,2,23
616.5395,715.0765,2,15
205.0406,635.7469,2,22
397.4343,854.1753,3,39
539.8433,126.3704,1,44
633.9946,773.7219,2,32
875.5141,145.8266,1,21
348.9173,975.3331,3,28
34.05006,577.2867,1,9
850.5234,534.3006,2,15
626.6432,634.854,2,32
821.1492,377.6152,2,13
357.89,100.8232,2,9
960.1678,816.58,2,15
169.8124,95.02476,1,7
71.37589,764.1548,3,33
812.8491,824.1532,2,13
314.0091,564.3035,2,37
48.64875,330.9947,2,15
599.3209,906.0901,2,9
874.3531,898.4704,3,30
797.8099,706.9582,2,12
323.5501,644.3467,2,28
514.1053,133.0391,2,42
422.0453,782.9984,2,44
612.9626,953.1216,2,17
471.8116,110.4899,1,21
995.1923,347.3672,3,7
343.0966,568.3535,2,45
463.7878,284.7711,1,38
151.3842,318.2298,1,30
860.8461,693.1635,2,43
168.318,694.3697,2,12
131.5982,704.5225,3,47
530.8031,868.4021,2,29
430.8737,522.5724,2,35
693.5486,781.1425,1,31
741.084,790.1074,2,4
511.818,293.298,2,7
945.8755,331.9305,1,30
736.6308,651.4111,2,47
527.3408,878.2664,2,21
349.8482,541.9671,3,14
9.536269,729.1206,3,30
911.0291,522.1407,2,27
520.5141,186.3124,1,25
59.53368,927.3069,3,2
736.0631,650.0942,2,22
308.857,736.5891,3,33
832.9562,132.2696,1,20
441.5483,555.9828,3,38
325.469,999.9637,3,17
776.7395,964.393,2,21
288.4021,994.3078,3,17
985.0268,484.0128,1,28
922.4903,608.8762,2,11
27.95809,368.6986,1,5
200.3847,490.9806,1,16
580.0896,315.1448,2,15
472.7893,308.1731,2,9
37.60109,382.6144,3,38
248.1602,541.9737,2,9
167.1301,181.7816,2,15
113.1945,348.6611,2,35
304.1217,89.94517,1,28
34.47802,22.02857,1,46
861.4098,374.7868,3,25
770.7119,150.6138,1,9
368.5477,375.4973,3,25
768.0963,188.2016,1,44
448.7334,905.168,2,7
629.4966,983.8347,2,9
970.2701,619.2581,2,22
309.9279,86.31718,2,15
639.5274,216.3466,1,18
497.3362,583.7853,2,21
281.959,381.3252,3,25
77.40954,448.1846,3,42
577.6916,954.0846,2,9
576.0242,343.8416,2,15
347.1632,856.0769,3,47
650.7346,466.167,2,17
606.8145,153.4132,1,41
133.4188,112.554,3,40
436.5726,316.4349,2,9
457.6254,12.32084,1,44
644.0745,389.9552,2,15
935.7165,447.815,2,39
220.7871,777.7086,2,35
561.7019,931.9904,1,44
125.472,21.33812,2,22
747.3481,846.7518,3,45
311.3452,928.1946,3,30
482.3055,46.10777,1,18
873.5004,114.3881,2,2
783.524,399.5467,2,47
483.3998,330.3221,3,33
72.46005,159.5719,1,14
196.5392,905.3911,3,38
508.1112,142.8199,2,15
445.441,361.6796,2,2
395.3209,456.0712,3,29
455.089,952.2652,3,34
202.5467,291.1553,2,9
148.3515,31.65629,3,45
254.3593,14.88852,1,34
826.2238,41.88962,1,4
160.5742,620.3311,1,4
972.6288,391.393,2,9
58.67432,902.2805,3,40
92.51452,211.623,2,15
641.7571,994.9657,2,39
597.3988,992.9643,3,14
514.4832,339.7997,1,9
993.7845,150.2922,1,16
516.4382,519.9227,2,21
165.4945,278.6023,2,42
956.9365,19.73691,1,16
197.3702,904.9215,2,45
298.2381,786.6845,3,40
137.1092,176.5135,3,18
632.5783,856.1453,3,34
315.1826,945.6352,2,28
275.0442,166.9251,1,7
577.3967,144.5176,1,28
887.2991,10.85031,1,4
24.93009,510.5662,3,34
490.009,281.2138,1,5
785.6875,125.4509,1,44
251.2408,616.5035,2,39
781.1463,485.9955,2,9
848.7464,731.3512,3,7
733.8732,175.0939,2,47
188.2648,492.5184,1,41
880.1169,360.2148,2,7
831.9483,165.7845,2,13
738.278,599.2968,3,22
468.0603,168.3849,1,9
576.2687,552.3509,2,9
900.9326,500.3141,1,2
71.95366,85.64513,1,26
572.9791,324.3115,2,15
6.627234,148.0034,3,25
253.3635,942.1249,3,10
453.1958,212.4424,2,29
609.2977,362.0475,2,15
526.2763,933.7106,3,14
730.7116,538.0674,1,18
163.5717,718.8652,3,6
538.298,510.111,2,4
895.5676,177.9548,2,23
739.4879,253.4533,1,21
40.49775,665.0905,1,30
833.727,852.5726,3,30
128.5518,415.5977,3,6
462.8451,462.1751,1,49
2.991152,556.7341,2,29
702.6784,27.80484,2,1
35.77981,664.2895,3,31
384.0874,982.5157,2,21
805.931,880.9275,3,33
456.6808,409.6436,1,11
422.8896,921.2424,3,45
839.9943,371.4309,2,39
664.5793,755.5389,2,15
431.0447,499.5729,3,14
422.7404,430.5047,2,11
729.3618,731.7572,2,9
677.288,176.8733,3,28
473.6598,566.1062,2,18
21.42214,269.1588,2,21
552.4798,700.8099,2,15
229.7058,175.7151,1,20
993.0627,186.6118,1,28
12.64456,605.0541,2,27
410.7752,250.1409,1,21
111.8871,77.25578,1,7
412.1438,540.9298,2,9
215.884,823.329,2,15
124.3581,448.2574,1,20
291.4358,863.1955,1,44
623.8757,59.3685,1,7
540.7624,640.226,3,45
975.9836,348.1678,2,36
944.7141,57.37442,1,26
619.5415,84.36156,2,9
258.8762,142.4704,2,28
627.1231,792.3069,2,32
307.5701,595.0484,2,19
564.0791,991.1655,2,39
270.5095,915.5094,3,10
442.3702,733.7707,2,9
879.4961,631.3805,2,15
472.361,427.4739,2,36
110.4123,677.8577,3,7
394.9553,607.8005,2,12
917.9365,679.271,2,9
357.5248,623.3376,3,38
438.6623,659.0317,3,40
272.7583,445.5281,2,9
378.9971,790.3825,2,4
184.1269,906.7434,3,2
465.6994,884.8684,1,33
799.8098,705.4747,3,22
472.8577,172.5615,3,6
635.9052,131.8734,2,29
300.393,208.7002,1,38
719.2966,754.0883,2,23
297.5905,70.8486,1,21
919.2933,90.90008,2,11
858.1982,96.10323,2,9
429.2927,337.7153,1,45
230.2282,286.0468,1,30
715.3931,583.6979,2,32
242.6831,221.8773,2,12
824.4403,743.9537,2,15
944.364,154.5794,2,28
424.3516,416.4626,3,30
553.4418,323.9185,1,37
145.8064,938.6142,3,39
